2025-03-12 14:40:24.109 INFO  (qtp2067925017-31-null-5) [c: s: r: x:blacklight_marc t:null-5] o.a.s.c.S.Request webapp=/solr path=/select params={f.language_ssim_str.facet.limit=9&f.subject_ssim_str.facet.limit=9&f.subject_ssim_str.facet.sort=count&facet.field=pub_date_si&facet.field=language_ssim_str&facet.field=collection_tsim_str&facet.field=subject_ssim_str&facet.field=author_ssm_str&facet.field=format_str&facet.field=is_issue_str&facet.field=is_serial_str&f.collection_tsim_str.facet.limit=9&f.is_issue_str.facet.sort=count&fq={!term+f%3Dsubject_ssim_str}Projets+de+loi+Canada&sort=score+desc,+pub_date_si+desc&f.format_str.facet.limit=9&rows=10&facet.query=pub_date_si:[1300+TO+1349]&facet.query=pub_date_si:[1350+TO+1399]&facet.query=pub_date_si:[1400+TO+1449]&facet.query=pub_date_si:[1450+TO+1499]&facet.query=pub_date_si:[1500+TO+1549]&facet.query=pub_date_si:[1550+TO+1599]&facet.query=pub_date_si:[1600+TO+1649]&facet.query=pub_date_si:[1650+TO+1699]&facet.query=pub_date_si:[1700+TO+1749]&facet.query=pub_date_si:[1750+TO+1799]&facet.query=pub_date_si:[1800+TO+1849]&facet.query=pub_date_si:[1850+TO+1899]&facet.query=pub_date_si:[1900+TO+1949]&facet.query=pub_date_si:[1950+TO+1999]&facet.query=pub_date_si:[2000+TO+2027]&f.author_ssm_str.facet.limit=9&f.collection_tsim_str.facet.sort=count&f.is_issue_str.facet.limit=9&f.format_str.facet.sort=count&f.language_ssim_str.facet.sort=index&stats=true&f.is_serial_str.facet.limit=9&f.author_ssm_str.facet.sort=count&f.is_serial_str.facet.sort=count&facet=true&wt=json&stats.field=pub_date_si} hits=5585 status=0 QTime=14
2025-03-12 14:41:39.818 INFO  (qtp2067925017-32-null-6) [c: s: r: x:blacklight_marc t:null-6] o.a.s.c.S.Request webapp=/solr path=/select params={f.language_ssim_str.facet.limit=9&f.subject_ssim_str.facet.limit=9&f.subject_ssim_str.facet.sort=count&facet.field=pub_date_si&facet.field=language_ssim_str&facet.field=collection_tsim_str&facet.field=subject_ssim_str&facet.field=author_ssm_str&facet.field=format_str&facet.field=is_issue_str&facet.field=is_serial_str&f.collection_tsim_str.facet.limit=9&f.is_issue_str.facet.sort=count&fq={!term+f%3Dsubject_ssim_str}Projets+de+loi+Canada&sort=score+desc,+pub_date_si+desc&f.format_str.facet.limit=9&rows=10&facet.query=pub_date_si:[1300+TO+1349]&facet.query=pub_date_si:[1350+TO+1399]&facet.query=pub_date_si:[1400+TO+1449]&facet.query=pub_date_si:[1450+TO+1499]&facet.query=pub_date_si:[1500+TO+1549]&facet.query=pub_date_si:[1550+TO+1599]&facet.query=pub_date_si:[1600+TO+1649]&facet.query=pub_date_si:[1650+TO+1699]&facet.query=pub_date_si:[1700+TO+1749]&facet.query=pub_date_si:[1750+TO+1799]&facet.query=pub_date_si:[1800+TO+1849]&facet.query=pub_date_si:[1850+TO+1899]&facet.query=pub_date_si:[1900+TO+1949]&facet.query=pub_date_si:[1950+TO+1999]&facet.query=pub_date_si:[2000+TO+2027]&f.author_ssm_str.facet.limit=9&f.collection_tsim_str.facet.sort=count&f.is_issue_str.facet.limit=9&f.format_str.facet.sort=count&f.language_ssim_str.facet.sort=index&stats=true&f.is_serial_str.facet.limit=9&f.author_ssm_str.facet.sort=count&f.is_serial_str.facet.sort=count&facet=true&wt=json&stats.field=pub_date_si} hits=5585 status=0 QTime=11
2025-03-12 14:43:17.790 INFO  (qtp2067925017-33-null-7) [c: s: r: x:blacklight_marc t:null-7] o.a.s.c.S.Request webapp=/solr path=/select params={f.language_ssim_str.facet.limit=9&f.subject_ssim_str.facet.limit=9&f.subject_ssim_str.facet.sort=count&facet.field=pub_date_si&facet.field=language_ssim_str&facet.field=collection_tsim_str&facet.field=subject_ssim_str&facet.field=author_ssm_str&facet.field=format_str&facet.field=is_issue_str&facet.field=is_serial_str&f.collection_tsim_str.facet.limit=9&f.is_issue_str.facet.sort=count&fq={!term+f%3Dsubject_ssim_str}Projets+de+loi+Canada&sort=score+desc,+pub_date_si+desc&f.format_str.facet.limit=9&rows=10&facet.query=pub_date_si:[1300+TO+1349]&facet.query=pub_date_si:[1350+TO+1399]&facet.query=pub_date_si:[1400+TO+1449]&facet.query=pub_date_si:[1450+TO+1499]&facet.query=pub_date_si:[1500+TO+1549]&facet.query=pub_date_si:[1550+TO+1599]&facet.query=pub_date_si:[1600+TO+1649]&facet.query=pub_date_si:[1650+TO+1699]&facet.query=pub_date_si:[1700+TO+1749]&facet.query=pub_date_si:[1750+TO+1799]&facet.query=pub_date_si:[1800+TO+1849]&facet.query=pub_date_si:[1850+TO+1899]&facet.query=pub_date_si:[1900+TO+1949]&facet.query=pub_date_si:[1950+TO+1999]&facet.query=pub_date_si:[2000+TO+2027]&f.author_ssm_str.facet.limit=9&f.collection_tsim_str.facet.sort=count&f.is_issue_str.facet.limit=9&f.format_str.facet.sort=count&f.language_ssim_str.facet.sort=index&stats=true&f.is_serial_str.facet.limit=9&f.author_ssm_str.facet.sort=count&f.is_serial_str.facet.sort=count&facet=true&wt=json&stats.field=pub_date_si} hits=5585 status=0 QTime=10
2025-03-12 14:45:21.751 INFO  (qtp2067925017-31-null-8) [c: s: r: x:blacklight_marc t:null-8] o.a.s.c.S.Request webapp=/solr path=/select params={f.language_ssim_str.facet.limit=9&f.subject_ssim_str.facet.limit=9&f.subject_ssim_str.facet.sort=count&facet.field=pub_date_si&facet.field=language_ssim_str&facet.field=collection_tsim_str&facet.field=subject_ssim_str&facet.field=author_ssm_str&facet.field=format_str&facet.field=is_issue_str&facet.field=is_serial_str&f.collection_tsim_str.facet.limit=9&f.is_issue_str.facet.sort=count&fq={!term+f%3Dsubject_ssim_str}Projets+de+loi+Canada&sort=score+desc,+pub_date_si+desc&f.format_str.facet.limit=9&rows=10&facet.query=pub_date_si:[1300+TO+1349]&facet.query=pub_date_si:[1350+TO+1399]&facet.query=pub_date_si:[1400+TO+1449]&facet.query=pub_date_si:[1450+TO+1499]&facet.query=pub_date_si:[1500+TO+1549]&facet.query=pub_date_si:[1550+TO+1599]&facet.query=pub_date_si:[1600+TO+1649]&facet.query=pub_date_si:[1650+TO+1699]&facet.query=pub_date_si:[1700+TO+1749]&facet.query=pub_date_si:[1750+TO+1799]&facet.query=pub_date_si:[1800+TO+1849]&facet.query=pub_date_si:[1850+TO+1899]&facet.query=pub_date_si:[1900+TO+1949]&facet.query=pub_date_si:[1950+TO+1999]&facet.query=pub_date_si:[2000+TO+2027]&f.author_ssm_str.facet.limit=9&f.collection_tsim_str.facet.sort=count&f.is_issue_str.facet.limit=9&f.format_str.facet.sort=count&f.language_ssim_str.facet.sort=index&stats=true&f.is_serial_str.facet.limit=9&f.author_ssm_str.facet.sort=count&f.is_serial_str.facet.sort=count&facet=true&wt=json&stats.field=pub_date_si} hits=5585 status=0 QTime=11
2025-03-12 14:45:44.762 INFO  (qtp2067925017-27-null-9) [c: s: r: x:blacklight_marc t:null-9] o.a.s.c.S.Request webapp=/solr path=/select params={f.language_ssim_str.facet.limit=9&f.subject_ssim_str.facet.limit=9&f.subject_ssim_str.facet.sort=count&facet.field=pub_date_si&facet.field=language_ssim_str&facet.field=collection_tsim_str&facet.field=subject_ssim_str&facet.field=author_ssm_str&facet.field=format_str&facet.field=is_issue_str&facet.field=is_serial_str&f.collection_tsim_str.facet.limit=9&f.is_issue_str.facet.sort=count&fq={!term+f%3Dsubject_ssim_str}Projets+de+loi+Canada&sort=score+desc,+pub_date_si+desc&f.format_str.facet.limit=9&rows=10&facet.query=pub_date_si:[1300+TO+1349]&facet.query=pub_date_si:[1350+TO+1399]&facet.query=pub_date_si:[1400+TO+1449]&facet.query=pub_date_si:[1450+TO+1499]&facet.query=pub_date_si:[1500+TO+1549]&facet.query=pub_date_si:[1550+TO+1599]&facet.query=pub_date_si:[1600+TO+1649]&facet.query=pub_date_si:[1650+TO+1699]&facet.query=pub_date_si:[1700+TO+1749]&facet.query=pub_date_si:[1750+TO+1799]&facet.query=pub_date_si:[1800+TO+1849]&facet.query=pub_date_si:[1850+TO+1899]&facet.query=pub_date_si:[1900+TO+1949]&facet.query=pub_date_si:[1950+TO+1999]&facet.query=pub_date_si:[2000+TO+2027]&f.author_ssm_str.facet.limit=9&f.collection_tsim_str.facet.sort=count&f.is_issue_str.facet.limit=9&f.format_str.facet.sort=count&f.language_ssim_str.facet.sort=index&stats=true&f.is_serial_str.facet.limit=9&f.author_ssm_str.facet.sort=count&f.is_serial_str.facet.sort=count&facet=true&wt=json&stats.field=pub_date_si} hits=5585 status=0 QTime=9
2025-03-12 14:46:18.929 INFO  (qtp2067925017-57-null-10) [c: s: r: x:blacklight_marc t:null-10] o.a.s.c.S.Request webapp=/solr path=/select params={f.language_ssim_str.facet.limit=9&f.subject_ssim_str.facet.limit=9&f.subject_ssim_str.facet.sort=count&facet.field=pub_date_si&facet.field=language_ssim_str&facet.field=collection_tsim_str&facet.field=subject_ssim_str&facet.field=author_ssm_str&facet.field=format_str&facet.field=is_issue_str&facet.field=is_serial_str&f.collection_tsim_str.facet.limit=9&f.is_issue_str.facet.sort=count&fq={!term+f%3Dsubject_ssim_str}Projets+de+loi+Canada&sort=score+desc,+pub_date_si+desc&f.format_str.facet.limit=9&rows=10&facet.query=pub_date_si:[1300+TO+1349]&facet.query=pub_date_si:[1350+TO+1399]&facet.query=pub_date_si:[1400+TO+1449]&facet.query=pub_date_si:[1450+TO+1499]&facet.query=pub_date_si:[1500+TO+1549]&facet.query=pub_date_si:[1550+TO+1599]&facet.query=pub_date_si:[1600+TO+1649]&facet.query=pub_date_si:[1650+TO+1699]&facet.query=pub_date_si:[1700+TO+1749]&facet.query=pub_date_si:[1750+TO+1799]&facet.query=pub_date_si:[1800+TO+1849]&facet.query=pub_date_si:[1850+TO+1899]&facet.query=pub_date_si:[1900+TO+1949]&facet.query=pub_date_si:[1950+TO+1999]&facet.query=pub_date_si:[2000+TO+2027]&f.author_ssm_str.facet.limit=9&f.collection_tsim_str.facet.sort=count&f.is_issue_str.facet.limit=9&f.format_str.facet.sort=count&f.language_ssim_str.facet.sort=index&stats=true&f.is_serial_str.facet.limit=9&f.author_ssm_str.facet.sort=count&f.is_serial_str.facet.sort=count&facet=true&wt=json&stats.field=pub_date_si} hits=5585 status=0 QTime=9
2025-03-12 14:48:04.343 INFO  (qtp2067925017-55-null-11) [c: s: r: x:blacklight_marc t:null-11] o.a.s.c.S.Request webapp=/solr path=/select params={f.language_ssim_str.facet.limit=9&f.subject_ssim_str.facet.limit=9&f.subject_ssim_str.facet.sort=count&facet.field=pub_date_si&facet.field=language_ssim_str&facet.field=collection_tsim_str&facet.field=subject_ssim_str&facet.field=author_ssm_str&facet.field=format_str&facet.field=is_issue_str&facet.field=is_serial_str&f.collection_tsim_str.facet.limit=9&f.is_issue_str.facet.sort=count&fq={!term+f%3Dsubject_ssim_str}Projets+de+loi+Canada&sort=score+desc,+pub_date_si+desc&f.format_str.facet.limit=9&rows=10&facet.query=pub_date_si:[1300+TO+1349]&facet.query=pub_date_si:[1350+TO+1399]&facet.query=pub_date_si:[1400+TO+1449]&facet.query=pub_date_si:[1450+TO+1499]&facet.query=pub_date_si:[1500+TO+1549]&facet.query=pub_date_si:[1550+TO+1599]&facet.query=pub_date_si:[1600+TO+1649]&facet.query=pub_date_si:[1650+TO+1699]&facet.query=pub_date_si:[1700+TO+1749]&facet.query=pub_date_si:[1750+TO+1799]&facet.query=pub_date_si:[1800+TO+1849]&facet.query=pub_date_si:[1850+TO+1899]&facet.query=pub_date_si:[1900+TO+1949]&facet.query=pub_date_si:[1950+TO+1999]&facet.query=pub_date_si:[2000+TO+2027]&f.author_ssm_str.facet.limit=9&f.collection_tsim_str.facet.sort=count&f.is_issue_str.facet.limit=9&f.format_str.facet.sort=count&f.language_ssim_str.facet.sort=index&stats=true&f.is_serial_str.facet.limit=9&f.author_ssm_str.facet.sort=count&f.is_serial_str.facet.sort=count&facet=true&wt=json&stats.field=pub_date_si} hits=5585 status=0 QTime=9
2025-03-12 14:50:21.403 INFO  (qtp2067925017-31-null-12) [c: s: r: x:blacklight_marc t:null-12] o.a.s.c.S.Request webapp=/solr path=/select params={f.language_ssim_str.facet.limit=9&f.subject_ssim_str.facet.limit=9&f.subject_ssim_str.facet.sort=count&facet.field=pub_date_si&facet.field=language_ssim_str&facet.field=collection_tsim_str&facet.field=subject_ssim_str&facet.field=author_ssm_str&facet.field=format_str&facet.field=is_issue_str&facet.field=is_serial_str&f.collection_tsim_str.facet.limit=9&f.is_issue_str.facet.sort=count&fq={!term+f%3Dsubject_ssim_str}Projets+de+loi+Canada&sort=score+desc,+pub_date_si+desc&f.format_str.facet.limit=9&rows=10&facet.query=pub_date_si:[1300+TO+1349]&facet.query=pub_date_si:[1350+TO+1399]&facet.query=pub_date_si:[1400+TO+1449]&facet.query=pub_date_si:[1450+TO+1499]&facet.query=pub_date_si:[1500+TO+1549]&facet.query=pub_date_si:[1550+TO+1599]&facet.query=pub_date_si:[1600+TO+1649]&facet.query=pub_date_si:[1650+TO+1699]&facet.query=pub_date_si:[1700+TO+1749]&facet.query=pub_date_si:[1750+TO+1799]&facet.query=pub_date_si:[1800+TO+1849]&facet.query=pub_date_si:[1850+TO+1899]&facet.query=pub_date_si:[1900+TO+1949]&facet.query=pub_date_si:[1950+TO+1999]&facet.query=pub_date_si:[2000+TO+2027]&f.author_ssm_str.facet.limit=9&f.collection_tsim_str.facet.sort=count&f.is_issue_str.facet.limit=9&f.format_str.facet.sort=count&f.language_ssim_str.facet.sort=index&stats=true&f.is_serial_str.facet.limit=9&f.author_ssm_str.facet.sort=count&f.is_serial_str.facet.sort=count&facet=true&wt=json&stats.field=pub_date_si} hits=5585 status=0 QTime=8
2025-03-12 14:51:51.352 INFO  (qtp2067925017-59-null-13) [c: s: r: x:blacklight_marc t:null-13] o.a.s.c.S.Request webapp=/solr path=/select params={f.language_ssim_str.facet.limit=9&f.subject_ssim_str.facet.limit=9&f.subject_ssim_str.facet.sort=count&facet.field=pub_date_si&facet.field=language_ssim_str&facet.field=collection_tsim_str&facet.field=subject_ssim_str&facet.field=author_ssm_str&facet.field=format_str&facet.field=is_issue_str&facet.field=is_serial_str&f.collection_tsim_str.facet.limit=9&f.is_issue_str.facet.sort=count&fq={!term+f%3Dlanguage_ssim_str}English&fq={!term+f%3Dsubject_ssim_str}Projets+de+loi+Canada&sort=score+desc,+pub_date_si+desc&f.format_str.facet.limit=9&rows=10&facet.query=pub_date_si:[1300+TO+1349]&facet.query=pub_date_si:[1350+TO+1399]&facet.query=pub_date_si:[1400+TO+1449]&facet.query=pub_date_si:[1450+TO+1499]&facet.query=pub_date_si:[1500+TO+1549]&facet.query=pub_date_si:[1550+TO+1599]&facet.query=pub_date_si:[1600+TO+1649]&facet.query=pub_date_si:[1650+TO+1699]&facet.query=pub_date_si:[1700+TO+1749]&facet.query=pub_date_si:[1750+TO+1799]&facet.query=pub_date_si:[1800+TO+1849]&facet.query=pub_date_si:[1850+TO+1899]&facet.query=pub_date_si:[1900+TO+1949]&facet.query=pub_date_si:[1950+TO+1999]&facet.query=pub_date_si:[2000+TO+2027]&f.author_ssm_str.facet.limit=9&f.collection_tsim_str.facet.sort=count&f.is_issue_str.facet.limit=9&f.format_str.facet.sort=count&f.language_ssim_str.facet.sort=index&stats=true&f.is_serial_str.facet.limit=9&f.author_ssm_str.facet.sort=count&f.is_serial_str.facet.sort=count&facet=true&wt=json&stats.field=pub_date_si} hits=4287 status=0 QTime=87
2025-03-12 14:52:09.653 INFO  (qtp2067925017-30-null-14) [c: s: r: x:blacklight_marc t:null-14] o.a.s.c.S.Request webapp=/solr path=/get params={ids=oocihm.12490&wt=json} status=0 QTime=33
2025-03-12 14:52:09.668 INFO  (qtp2067925017-29-null-15) [c: s: r: x:blacklight_marc t:null-15] o.a.s.c.S.Request webapp=/solr path=/select params={f.language_ssim_str.facet.limit=9&f.subject_ssim_str.facet.limit=9&f.subject_ssim_str.facet.sort=count&facet.field=pub_date_si&facet.field=language_ssim_str&facet.field=collection_tsim_str&facet.field=subject_ssim_str&facet.field=author_ssm_str&facet.field=format_str&facet.field=is_issue_str&facet.field=is_serial_str&fl=id&f.collection_tsim_str.facet.limit=9&f.is_issue_str.facet.sort=count&fq={!term+f%3Dlanguage_ssim_str}English&fq={!term+f%3Dsubject_ssim_str}Projets+de+loi+Canada&sort=score+desc,+pub_date_si+desc&f.format_str.facet.limit=9&rows=2&facet.query=pub_date_si:[1300+TO+1349]&facet.query=pub_date_si:[1350+TO+1399]&facet.query=pub_date_si:[1400+TO+1449]&facet.query=pub_date_si:[1450+TO+1499]&facet.query=pub_date_si:[1500+TO+1549]&facet.query=pub_date_si:[1550+TO+1599]&facet.query=pub_date_si:[1600+TO+1649]&facet.query=pub_date_si:[1650+TO+1699]&facet.query=pub_date_si:[1700+TO+1749]&facet.query=pub_date_si:[1750+TO+1799]&facet.query=pub_date_si:[1800+TO+1849]&facet.query=pub_date_si:[1850+TO+1899]&facet.query=pub_date_si:[1900+TO+1949]&facet.query=pub_date_si:[1950+TO+1999]&facet.query=pub_date_si:[2000+TO+2027]&f.author_ssm_str.facet.limit=9&f.collection_tsim_str.facet.sort=count&f.is_issue_str.facet.limit=9&f.format_str.facet.sort=count&f.language_ssim_str.facet.sort=index&stats=true&f.is_serial_str.facet.limit=9&f.author_ssm_str.facet.sort=count&f.is_serial_str.facet.sort=count&facet=false&wt=json&stats.field=pub_date_si} hits=4287 status=0 QTime=2
2025-03-12 14:53:45.579 INFO  (qtp2067925017-33-null-16) [c: s: r: x:blacklight_marc t:null-16] o.a.s.c.S.Request webapp=/solr path=/get params={ids=oocihm.12490&wt=json} status=0 QTime=1
2025-03-12 14:53:45.593 INFO  (qtp2067925017-60-null-17) [c: s: r: x:blacklight_marc t:null-17] o.a.s.c.S.Request webapp=/solr path=/select params={f.language_ssim_str.facet.limit=9&f.subject_ssim_str.facet.limit=9&f.subject_ssim_str.facet.sort=count&facet.field=pub_date_si&facet.field=language_ssim_str&facet.field=collection_tsim_str&facet.field=subject_ssim_str&facet.field=author_ssm_str&facet.field=format_str&facet.field=is_issue_str&facet.field=is_serial_str&fl=id&f.collection_tsim_str.facet.limit=9&f.is_issue_str.facet.sort=count&fq={!term+f%3Dlanguage_ssim_str}English&fq={!term+f%3Dsubject_ssim_str}Projets+de+loi+Canada&sort=score+desc,+pub_date_si+desc&f.format_str.facet.limit=9&rows=2&facet.query=pub_date_si:[1300+TO+1349]&facet.query=pub_date_si:[1350+TO+1399]&facet.query=pub_date_si:[1400+TO+1449]&facet.query=pub_date_si:[1450+TO+1499]&facet.query=pub_date_si:[1500+TO+1549]&facet.query=pub_date_si:[1550+TO+1599]&facet.query=pub_date_si:[1600+TO+1649]&facet.query=pub_date_si:[1650+TO+1699]&facet.query=pub_date_si:[1700+TO+1749]&facet.query=pub_date_si:[1750+TO+1799]&facet.query=pub_date_si:[1800+TO+1849]&facet.query=pub_date_si:[1850+TO+1899]&facet.query=pub_date_si:[1900+TO+1949]&facet.query=pub_date_si:[1950+TO+1999]&facet.query=pub_date_si:[2000+TO+2027]&f.author_ssm_str.facet.limit=9&f.collection_tsim_str.facet.sort=count&f.is_issue_str.facet.limit=9&f.format_str.facet.sort=count&f.language_ssim_str.facet.sort=index&stats=true&f.is_serial_str.facet.limit=9&f.author_ssm_str.facet.sort=count&f.is_serial_str.facet.sort=count&facet=false&wt=json&stats.field=pub_date_si} hits=4287 status=0 QTime=3
2025-03-12 14:53:50.178 INFO  (qtp2067925017-57-null-18) [c: s: r: x:blacklight_marc t:null-18] o.a.s.c.S.Request webapp=/solr path=/select params={f.language_ssim_str.facet.limit=9&f.subject_ssim_str.facet.limit=9&f.subject_ssim_str.facet.sort=count&facet.field=pub_date_si&facet.field=language_ssim_str&facet.field=collection_tsim_str&facet.field=subject_ssim_str&facet.field=author_ssm_str&facet.field=format_str&facet.field=is_issue_str&facet.field=is_serial_str&f.collection_tsim_str.facet.limit=9&f.is_issue_str.facet.sort=count&sort=score+desc,+pub_date_si+desc&f.format_str.facet.limit=9&rows=10&facet.query=pub_date_si:[1300+TO+1349]&facet.query=pub_date_si:[1350+TO+1399]&facet.query=pub_date_si:[1400+TO+1449]&facet.query=pub_date_si:[1450+TO+1499]&facet.query=pub_date_si:[1500+TO+1549]&facet.query=pub_date_si:[1550+TO+1599]&facet.query=pub_date_si:[1600+TO+1649]&facet.query=pub_date_si:[1650+TO+1699]&facet.query=pub_date_si:[1700+TO+1749]&facet.query=pub_date_si:[1750+TO+1799]&facet.query=pub_date_si:[1800+TO+1849]&facet.query=pub_date_si:[1850+TO+1899]&facet.query=pub_date_si:[1900+TO+1949]&facet.query=pub_date_si:[1950+TO+1999]&facet.query=pub_date_si:[2000+TO+2027]&f.author_ssm_str.facet.limit=9&f.collection_tsim_str.facet.sort=count&f.is_issue_str.facet.limit=9&f.format_str.facet.sort=count&f.language_ssim_str.facet.sort=index&stats=true&f.is_serial_str.facet.limit=9&f.author_ssm_str.facet.sort=count&f.is_serial_str.facet.sort=count&facet=true&wt=json&stats.field=pub_date_si} hits=212027 status=0 QTime=212
2025-03-12 14:55:36.231 INFO  (qtp2067925017-55-null-19) [c: s: r: x:blacklight_marc t:null-19] o.a.s.c.S.Request webapp=/solr path=/select params={f.language_ssim_str.facet.limit=9&f.subject_ssim_str.facet.limit=9&f.subject_ssim_str.facet.sort=count&facet.field=pub_date_si&facet.field=language_ssim_str&facet.field=collection_tsim_str&facet.field=subject_ssim_str&facet.field=author_ssm_str&facet.field=format_str&facet.field=is_issue_str&facet.field=is_serial_str&f.collection_tsim_str.facet.limit=9&f.is_issue_str.facet.sort=count&sort=score+desc,+pub_date_si+desc&f.format_str.facet.limit=9&rows=10&facet.query=pub_date_si:[1300+TO+1349]&facet.query=pub_date_si:[1350+TO+1399]&facet.query=pub_date_si:[1400+TO+1449]&facet.query=pub_date_si:[1450+TO+1499]&facet.query=pub_date_si:[1500+TO+1549]&facet.query=pub_date_si:[1550+TO+1599]&facet.query=pub_date_si:[1600+TO+1649]&facet.query=pub_date_si:[1650+TO+1699]&facet.query=pub_date_si:[1700+TO+1749]&facet.query=pub_date_si:[1750+TO+1799]&facet.query=pub_date_si:[1800+TO+1849]&facet.query=pub_date_si:[1850+TO+1899]&facet.query=pub_date_si:[1900+TO+1949]&facet.query=pub_date_si:[1950+TO+1999]&facet.query=pub_date_si:[2000+TO+2027]&f.author_ssm_str.facet.limit=9&f.collection_tsim_str.facet.sort=count&f.is_issue_str.facet.limit=9&f.format_str.facet.sort=count&f.language_ssim_str.facet.sort=index&stats=true&f.is_serial_str.facet.limit=9&f.author_ssm_str.facet.sort=count&f.is_serial_str.facet.sort=count&facet=true&wt=json&stats.field=pub_date_si} hits=212027 status=0 QTime=57
2025-03-12 14:55:49.099 INFO  (qtp2067925017-27-null-20) [c: s: r: x:blacklight_marc t:null-20] o.a.s.c.S.Request webapp=/solr path=/select params={f.language_ssim_str.facet.limit=9&f.subject_ssim_str.facet.limit=9&f.subject_ssim_str.facet.sort=count&facet.field=pub_date_si&facet.field=language_ssim_str&facet.field=collection_tsim_str&facet.field=subject_ssim_str&facet.field=author_ssm_str&facet.field=format_str&facet.field=is_issue_str&facet.field=is_serial_str&f.collection_tsim_str.facet.limit=9&f.is_issue_str.facet.sort=count&sort=score+desc,+pub_date_si+desc&f.format_str.facet.limit=9&rows=10&facet.query=pub_date_si:[1300+TO+1349]&facet.query=pub_date_si:[1350+TO+1399]&facet.query=pub_date_si:[1400+TO+1449]&facet.query=pub_date_si:[1450+TO+1499]&facet.query=pub_date_si:[1500+TO+1549]&facet.query=pub_date_si:[1550+TO+1599]&facet.query=pub_date_si:[1600+TO+1649]&facet.query=pub_date_si:[1650+TO+1699]&facet.query=pub_date_si:[1700+TO+1749]&facet.query=pub_date_si:[1750+TO+1799]&facet.query=pub_date_si:[1800+TO+1849]&facet.query=pub_date_si:[1850+TO+1899]&facet.query=pub_date_si:[1900+TO+1949]&facet.query=pub_date_si:[1950+TO+1999]&facet.query=pub_date_si:[2000+TO+2027]&f.author_ssm_str.facet.limit=9&f.collection_tsim_str.facet.sort=count&f.is_issue_str.facet.limit=9&f.format_str.facet.sort=count&f.language_ssim_str.facet.sort=index&stats=true&f.is_serial_str.facet.limit=9&f.author_ssm_str.facet.sort=count&f.is_serial_str.facet.sort=count&facet=true&wt=json&stats.field=pub_date_si} hits=212027 status=0 QTime=46
2025-03-12 14:56:22.337 INFO  (qtp2067925017-59-null-21) [c: s: r: x:blacklight_marc t:null-21] o.a.s.c.S.Request webapp=/solr path=/select params={f.language_ssim_str.facet.limit=9&f.subject_ssim_str.facet.limit=9&f.subject_ssim_str.facet.sort=count&facet.field=pub_date_si&facet.field=language_ssim_str&facet.field=collection_tsim_str&facet.field=subject_ssim_str&facet.field=author_ssm_str&facet.field=format_str&facet.field=is_issue_str&facet.field=is_serial_str&f.collection_tsim_str.facet.limit=9&f.is_issue_str.facet.sort=count&sort=score+desc,+pub_date_si+desc&f.format_str.facet.limit=9&rows=10&facet.query=pub_date_si:[1300+TO+1349]&facet.query=pub_date_si:[1350+TO+1399]&facet.query=pub_date_si:[1400+TO+1449]&facet.query=pub_date_si:[1450+TO+1499]&facet.query=pub_date_si:[1500+TO+1549]&facet.query=pub_date_si:[1550+TO+1599]&facet.query=pub_date_si:[1600+TO+1649]&facet.query=pub_date_si:[1650+TO+1699]&facet.query=pub_date_si:[1700+TO+1749]&facet.query=pub_date_si:[1750+TO+1799]&facet.query=pub_date_si:[1800+TO+1849]&facet.query=pub_date_si:[1850+TO+1899]&facet.query=pub_date_si:[1900+TO+1949]&facet.query=pub_date_si:[1950+TO+1999]&facet.query=pub_date_si:[2000+TO+2027]&f.author_ssm_str.facet.limit=9&f.collection_tsim_str.facet.sort=count&f.is_issue_str.facet.limit=9&f.format_str.facet.sort=count&f.language_ssim_str.facet.sort=index&stats=true&f.is_serial_str.facet.limit=9&f.author_ssm_str.facet.sort=count&f.is_serial_str.facet.sort=count&facet=true&wt=json&stats.field=pub_date_si} hits=212027 status=0 QTime=47
